date,channel,category,tickets,resolved,avg_resolution_hrs,satisfaction_score,escalation_rate,first_contact_resolution_pct
2024-03-25,Chat,Mortgage,45,44,4.0,3.59,0.078,0.703
2024-03-25,Chat,Fraud,25,23,4.8,3.37,0.072,0.767
2024-04-01,Branch,Account,40,39,1.2,4.24,0.083,0.846
2024-04-01,Branch,Cards,34,26,1.3,4.52,0.078,0.876
2024-04-01,Branch,Mortgage,23,22,1.2,4.39,0.082,0.905
2024-04-01,Branch,Fraud,15,11,1.4,4.46,0.085,0.901
2024-04-01,Phone,Account,117,103,4.0,4.03,0.08,0.772
2024-04-01,Phone,Cards,84,77,3.1,4.04,0.087,0.911
2024-04-01,Phone,Mortgage,58,45,3.6,4.03,0.068,0.92
2024-04-01,Phone,Fraud,32,28,4.0,3.87,0.092,0.915
2024-04-01,App,Account,202,172,8.9,3.84,0.07,0.781
2024-04-01,App,Cards,132,126,8.4,3.53,0.083,0.87
2024-04-01,App,Mortgage,97,86,7.0,3.55,0.073,0.712
2024-04-01,App,Fraud,62,56,7.9,3.52,0.076,0.722
2024-04-01,Chat,Account,90,86,4.5,3.41,0.07,0.89
2024-04-01,Chat,Cards,59,51,4.2,3.46,0.088,0.907
2024-04-01,Chat,Mortgage,42,40,3.9,3.52,0.083,0.733
2024-04-01,Chat,Fraud,25,20,4.8,3.65,0.083,0.801
2024-04-08,Branch,Account,39,38,1.1,4.23,0.086,0.783
2024-04-08,Branch,Cards,34,33,1.1,4.46,0.074,0.845
2024-04-08,Branch,Mortgage,22,18,1.4,4.19,0.088,0.912
2024-04-08,Branch,Fraud,12,11,1.1,4.35,0.084,0.89
2024-04-08,Phone,Account,117,98,3.4,3.8,0.083,0.714
2024-04-08,Phone,Cards,100,77,3.4,3.83,0.077,0.903
2024-04-08,Phone,Mortgage,52,47,3.2,3.89,0.092,0.715
2024-04-08,Phone,Fraud,36,27,3.2,4.06,0.091,0.795
2024-04-08,App,Account,172,166,8.6,3.67,0.078,0.855
2024-04-08,App,Cards,155,126,7.0,3.54,0.09,0.937
2024-04-08,App,Mortgage,82,70,8.2,3.8,0.084,0.855
2024-04-08,App,Fraud,57,50,9.1,3.6,0.074,0.924
2024-04-08,Chat,Account,72,67,3.9,3.56,0.084,0.74
2024-04-08,Chat,Cards,58,47,3.8,3.5,0.076,0.824
2024-04-08,Chat,Mortgage,45,37,4.3,3.59,0.089,0.877
2024-04-08,Chat,Fraud,24,23,4.3,3.48,0.081,0.762
2024-04-15,Branch,Account,47,44,1.2,4.4,0.069,0.914
2024-04-15,Branch,Cards,31,25,1.3,4.57,0.084,0.73
2024-04-15,Branch,Mortgage,22,17,1.3,4.19,0.069,0.791
2024-04-15,Branch,Fraud,15,12,1.4,4.2,0.087,0.878
2024-04-15,Phone,Account,113,94,3.2,4.06,0.076,0.906
2024-04-15,Phone,Cards,91,73,3.7,3.73,0.073,0.829
2024-04-15,Phone,Mortgage,46,40,3.9,4.04,0.087,0.778
2024-04-15,Phone,Fraud,31,27,3.4,3.82,0.087,0.884
2024-04-15,App,Account,172,150,9.1,3.88,0.087,0.883
2024-04-15,App,Cards,158,156,7.2,3.86,0.069,0.835
2024-04-15,App,Mortgage,97,93,6.8,3.64,0.086,0.794
2024-04-15,App,Fraud,66,56,7.3,3.88,0.078,0.939
2024-04-15,Chat,Account,94,76,4.2,3.34,0.074,0.911
2024-04-15,Chat,Cards,67,66,4.4,3.59,0.082,0.826
2024-04-15,Chat,Mortgage,43,37,4.6,3.35,0.084,0.734
2024-04-15,Chat,Fraud,25,24,5.1,3.46,0.088,0.782
2024-04-22,Branch,Account,40,33,1.4,4.24,0.086,0.733
2024-04-22,Branch,Cards,30,26,1.1,4.23,0.077,0.897
2024-04-22,Branch,Mortgage,20,17,1.3,4.22,0.087,0.781
2024-04-22,Branch,Fraud,14,13,1.1,4.56,0.072,0.883
2024-04-22,Phone,Account,123,108,3.0,3.82,0.088,0.749
2024-04-22,Phone,Cards,102,100,3.6,3.92,0.07,0.731
2024-04-22,Phone,Mortgage,58,46,3.0,4.01,0.073,0.755
2024-04-22,Phone,Fraud,34,32,4.0,3.74,0.082,0.934
2024-04-22,App,Account,165,163,7.3,3.75,0.087,0.728
2024-04-22,App,Cards,174,172,7.1,3.86,0.069,0.936
2024-04-22,App,Mortgage,93,90,8.0,3.66,0.078,0.794
2024-04-22,App,Fraud,71,60,7.9,3.57,0.083,0.859
2024-04-22,Chat,Account,87,79,5.0,3.49,0.07,0.801
2024-04-22,Chat,Cards,67,63,4.9,3.41,0.092,0.841
2024-04-22,Chat,Mortgage,35,30,4.8,3.49,0.087,0.791
2024-04-22,Chat,Fraud,28,24,4.2,3.33,0.082,0.713
2024-04-29,Branch,Account,43,36,1.3,4.39,0.077,0.856
2024-04-29,Branch,Cards,30,24,1.1,4.29,0.081,0.908
2024-04-29,Branch,Mortgage,21,20,1.4,4.43,0.092,0.807
2024-04-29,Branch,Fraud,15,14,1.1,4.28,0.076,0.895
2024-04-29,Phone,Account,103,96,3.7,3.84,0.082,0.745
2024-04-29,Phone,Cards,102,100,3.8,4.08,0.081,0.754
2024-04-29,Phone,Mortgage,46,36,3.6,3.71,0.079,0.793
2024-04-29,Phone,Fraud,37,36,3.3,3.77,0.087,0.927
2024-04-29,App,Account,167,135,8.5,3.57,0.071,0.842
2024-04-29,App,Cards,154,122,8.5,3.76,0.082,0.794
2024-04-29,App,Mortgage,91,90,8.6,3.68,0.083,0.832
2024-04-29,App,Fraud,60,57,8.1,3.84,0.083,0.799
2024-04-29,Chat,Account,88,87,4.3,3.58,0.075,0.754
2024-04-29,Chat,Cards,59,56,4.6,3.62,0.086,0.852
2024-04-29,Chat,Mortgage,38,32,4.9,3.54,0.083,0.736
2024-04-29,Chat,Fraud,28,24,3.9,3.45,0.076,0.869
2024-05-06,Branch,Account,44,43,1.3,4.5,0.076,0.717
2024-05-06,Branch,Cards,29,27,1.1,4.53,0.085,0.726
2024-05-06,Branch,Mortgage,19,16,1.1,4.36,0.089,0.803
2024-05-06,Branch,Fraud,12,11,1.3,4.43,0.086,0.771
2024-05-06,Phone,Account,106,104,3.0,3.71,0.074,0.74
2024-05-06,Phone,Cards,85,84,3.1,3.73,0.091,0.96
2024-05-06,Phone,Mortgage,51,50,3.9,3.98,0.078,0.879
2024-05-06,Phone,Fraud,37,33,3.0,3.83,0.091,0.817
2024-05-06,App,Account,199,197,8.1,3.76,0.075,0.738
2024-05-06,App,Cards,157,144,8.0,3.54,0.068,0.736
2024-05-06,App,Mortgage,107,101,8.0,3.55,0.073,0.875
2024-05-06,App,Fraud,74,66,7.1,3.81,0.079,0.94
2024-05-06,Chat,Account,78,74,4.3,3.45,0.077,0.761
2024-05-06,Chat,Cards,61,54,4.2,3.62,0.082,0.752
2024-05-06,Chat,Mortgage,44,35,4.7,3.61,0.078,0.905
2024-05-06,Chat,Fraud,26,20,4.3,3.51,0.091,0.887
2024-05-13,Branch,Account,43,39,1.1,4.31,0.077,0.935
2024-05-13,Branch,Cards,27,25,1.2,4.43,0.092,0.756
2024-05-13,Branch,Mortgage,21,18,1.4,4.25,0.073,0.767
2024-05-13,Branch,Fraud,11,8,1.3,4.27,0.088,0.756
2024-05-13,Phone,Account,111,95,3.7,4.02,0.07,0.859
2024-05-13,Phone,Cards,91,90,3.5,4.06,0.068,0.896
2024-05-13,Phone,Mortgage,55,54,3.1,3.76,0.082,0.866
2024-05-13,Phone,Fraud,41,32,3.1,4.01,0.087,0.938
2024-05-13,App,Account,221,218,7.4,3.76,0.082,0.838
2024-05-13,App,Cards,149,131,8.3,3.77,0.078,0.819
2024-05-13,App,Mortgage,110,105,6.9,3.69,0.074,0.813
2024-05-13,App,Fraud,63,62,7.5,3.83,0.089,0.892
2024-05-13,Chat,Account,97,81,4.2,3.59,0.087,0.8
2024-05-13,Chat,Cards,76,71,3.9,3.48,0.09,0.821
2024-05-13,Chat,Mortgage,42,38,4.3,3.34,0.087,0.735
2024-05-13,Chat,Fraud,30,26,4.9,3.51,0.082,0.762
2024-05-20,Branch,Account,42,34,1.0,4.19,0.069,0.814
2024-05-20,Branch,Cards,28,24,1.2,4.35,0.09,0.896
2024-05-20,Branch,Mortgage,17,15,1.2,4.6,0.079,0.863
2024-05-20,Branch,Fraud,30,29,1.1,4.55,0.175,0.729
2024-05-20,Phone,Account,93,92,3.8,3.79,0.073,0.78
2024-05-20,Phone,Cards,82,78,3.5,4.04,0.091,0.896
2024-05-20,Phone,Mortgage,53,42,3.2,4.02,0.073,0.878
2024-05-20,Phone,Fraud,101,97,3.7,3.81,0.224,0.94
2024-05-20,App,Account,199,165,7.5,3.71,0.083,0.872
2024-05-20,App,Cards,143,141,9.1,3.83,0.081,0.874
2024-05-20,App,Mortgage,94,90,8.0,3.64,0.075,0.805
2024-05-20,App,Fraud,156,148,9.1,3.76,0.181,0.854
2024-05-20,Chat,Account,79,62,5.0,3.61,0.078,0.804
2024-05-20,Chat,Cards,64,49,4.5,3.43,0.09,0.826
2024-05-20,Chat,Mortgage,46,42,5.2,3.61,0.076,0.904
2024-05-20,Chat,Fraud,76,72,4.5,3.65,0.192,0.799
2024-05-27,Branch,Account,33,31,1.2,4.31,0.079,0.917
2024-05-27,Branch,Cards,32,29,1.3,4.6,0.09,0.895
2024-05-27,Branch,Mortgage,16,13,1.3,4.37,0.089,0.822
2024-05-27,Branch,Fraud,12,10,1.1,4.2,0.083,0.876
2024-05-27,Phone,Account,111,100,3.2,3.75,0.084,0.863
2024-05-27,Phone,Cards,87,86,3.1,4.09,0.076,0.98
2024-05-27,Phone,Mortgage,60,59,3.1,4.04,0.072,0.747
2024-05-27,Phone,Fraud,34,33,3.3,3.73,0.079,0.78
2024-05-27,App,Account,221,205,7.2,3.81,0.087,0.76
2024-05-27,App,Cards,167,148,7.8,3.69,0.068,0.864
2024-05-27,App,Mortgage,109,107,8.9,3.8,0.081,0.731
2024-05-27,App,Fraud,58,56,7.3,3.84,0.075,0.753
2024-05-27,Chat,Account,87,74,3.9,3.34,0.091,0.844
2024-05-27,Chat,Cards,73,66,4.4,3.57,0.071,0.98
2024-05-27,Chat,Mortgage,43,42,4.0,3.64,0.087,0.732
2024-05-27,Chat,Fraud,26,25,4.1,3.33,0.08,0.758
2024-06-03,Branch,Account,38,37,1.2,4.46,0.087,0.892
2024-06-03,Branch,Cards,30,23,1.1,4.55,0.069,0.761
2024-06-03,Branch,Mortgage,17,13,1.1,4.49,0.073,0.908
2024-06-03,Branch,Fraud,10,8,1.1,4.41,0.083,0.912
2024-06-03,Phone,Account,105,103,3.5,3.95,0.075,0.933
2024-06-03,Phone,Cards,89,83,3.8,4.03,0.091,0.823
2024-06-03,Phone,Mortgage,52,42,3.6,4.06,0.085,0.855
2024-06-03,Phone,Fraud,33,25,3.1,3.75,0.082,0.858
2024-06-03,App,Account,235,231,7.0,3.78,0.09,0.897
2024-06-03,App,Cards,170,168,7.4,3.53,0.088,0.957
2024-06-03,App,Mortgage,114,99,8.4,3.67,0.071,0.951
2024-06-03,App,Fraud,77,59,7.1,3.75,0.076,0.962
2024-06-03,Chat,Account,99,83,4.8,3.46,0.076,0.76
2024-06-03,Chat,Cards,71,63,5.0,3.57,0.079,0.84
2024-06-03,Chat,Mortgage,49,40,4.0,3.58,0.092,0.949
2024-06-03,Chat,Fraud,25,24,4.5,3.52,0.079,0.889
2024-06-10,Branch,Account,38,35,1.3,4.57,0.085,0.967
2024-06-10,Branch,Cards,29,26,1.3,4.37,0.07,0.905
2024-06-10,Branch,Mortgage,15,14,1.2,4.51,0.085,0.793
2024-06-10,Branch,Fraud,13,12,1.2,4.48,0.083,0.848
2024-06-10,Phone,Account,115,104,3.7,3.96,0.072,0.95
2024-06-10,Phone,Cards,100,94,3.0,4.07,0.08,0.857
2024-06-10,Phone,Mortgage,53,43,3.8,3.83,0.076,0.807
2024-06-10,Phone,Fraud,36,33,3.4,4.02,0.07,0.851
2024-06-10,App,Account,214,170,8.0,3.63,0.092,0.929
2024-06-10,App,Cards,149,131,6.9,3.72,0.088,0.941
2024-06-10,App,Mortgage,119,112,8.9,3.72,0.084,0.854
2024-06-10,App,Fraud,66,65,8.8,3.83,0.076,0.934
2024-06-10,Chat,Account,91,88,4.3,3.48,0.07,0.906
2024-06-10,Chat,Cards,62,53,4.7,3.6,0.081,0.832
2024-06-10,Chat,Mortgage,39,38,4.5,3.61,0.086,0.841
2024-06-10,Chat,Fraud,27,22,4.0,3.62,0.073,0.949
2024-06-17,Branch,Account,31,26,1.3,4.2,0.083,0.915
2024-06-17,Branch,Cards,25,24,1.2,4.44,0.08,0.98
2024-06-17,Branch,Mortgage,14,13,1.2,4.37,0.082,0.98
2024-06-17,Branch,Fraud,12,11,1.3,4.26,0.088,0.767
2024-06-17,Phone,Account,113,106,3.3,4.05,0.078,0.898
2024-06-17,Phone,Cards,95,79,3.4,3.84,0.075,0.95
2024-06-17,Phone,Mortgage,48,45,3.9,3.9,0.088,0.882
2024-06-17,Phone,Fraud,33,32,3.6,3.79,0.073,0.926
2024-06-17,App,Account,225,222,7.1,3.78,0.091,0.786
2024-06-17,App,Cards,179,169,8.5,3.8,0.081,0.892
2024-06-17,App,Mortgage,120,116,8.4,3.85,0.081,0.969
2024-06-17,App,Fraud,69,53,7.1,3.66,0.069,0.754
2024-06-17,Chat,Account,83,81,5.2,3.56,0.072,0.756
2024-06-17,Chat,Cards,80,66,4.6,3.45,0.079,0.9
2024-06-17,Chat,Mortgage,46,42,4.1,3.55,0.077,0.873
2024-06-17,Chat,Fraud,32,30,4.8,3.34,0.077,0.848
2024-06-24,Branch,Account,36,34,1.4,4.2,0.086,0.797
2024-06-24,Branch,Cards,31,30,1.2,4.28,0.083,0.93
2024-06-24,Branch,Mortgage,16,14,1.3,4.27,0.085,0.795
2024-06-24,Branch,Fraud,11,10,1.0,4.6,0.086,0.775
2024-06-24,Phone,Account,93,79,3.3,3.77,0.088,0.745
2024-06-24,Phone,Cards,89,88,3.0,4.07,0.082,0.947
2024-06-24,Phone,Mortgage,56,55,3.3,4.01,0.081,0.763
2024-06-24,Phone,Fraud,38,34,4.0,3.91,0.087,0.786
2024-06-24,App,Account,218,192,7.6,3.84,0.084,0.831
2024-06-24,App,Cards,168,166,8.3,3.69,0.081,0.941
2024-06-24,App,Mortgage,112,90,7.6,3.6,0.083,0.98
2024-06-24,App,Fraud,66,51,8.9,3.66,0.087,0.774
2024-06-24,Chat,Account,83,80,3.9,3.51,0.086,0.879
2024-06-24,Chat,Cards,75,67,4.2,3.55,0.076,0.765
2024-06-24,Chat,Mortgage,39,38,4.9,3.51,0.083,0.799
2024-06-24,Chat,Fraud,31,25,4.8,3.62,0.073,0.961
