date,platform,active_users,transactions,transaction_value_gbp_k,signups,churn_rate,app_crashes,avg_session_minutes,feature_used
2024-01-31,Mobile App,10449,13793,2832,113,0.0158,16,9.7,Transfer
2024-01-31,Mobile App,11652,17815,3984,99,0.013,13,8.2,Payment
2024-01-31,Mobile App,8278,11697,2526,79,0.0143,10,8.4,Investment
2024-01-31,Mobile App,6024,8318,1944,108,0.0146,11,7.6,Support
2024-01-31,Web,3879,5805,2106,81,0.0242,0,5.4,Transfer
2024-01-31,Web,4134,6059,2286,85,0.0209,0,5.9,Payment
2024-01-31,Web,3021,4113,1326,89,0.0205,0,4.7,Investment
2024-01-31,Web,2209,3231,1206,74,0.0242,0,4.9,Support
2024-01-31,ATM,1054,2370,413,0,0.0051,0,1.5,Transfer
2024-01-31,ATM,1327,2465,464,0,0.0045,0,1.4,Payment
2024-01-31,ATM,868,1817,307,0,0.0052,0,1.4,Investment
2024-01-31,ATM,592,1448,267,0,0.0043,0,1.6,Support
2024-02-01,Mobile App,9970,16667,3725,94,0.0149,11,7.9,Transfer
2024-02-01,Mobile App,12426,20016,4628,94,0.016,7,7.9,Payment
2024-02-01,Mobile App,8117,10963,2397,107,0.0144,7,8.1,Investment
2024-02-01,Mobile App,6153,9967,2034,91,0.0156,7,7.7,Support
2024-02-01,Web,3812,5647,2008,73,0.0208,0,4.9,Transfer
2024-02-01,Web,4768,6830,2303,91,0.0211,0,5.3,Payment
2024-02-01,Web,2885,3884,1280,77,0.0238,0,5.1,Investment
2024-02-01,Web,2417,2928,979,85,0.0242,0,5.7,Support
2024-02-01,ATM,1063,2289,442,0,0.0055,0,1.6,Transfer
2024-02-01,ATM,1312,2818,501,0,0.0056,0,1.3,Payment
2024-02-01,ATM,778,1549,272,0,0.0053,0,1.3,Investment
2024-02-01,ATM,623,1467,265,0,0.0057,0,1.4,Support
2024-02-02,Mobile App,9655,15956,3296,85,0.0159,13,8.0,Transfer
2024-02-02,Mobile App,11357,20174,4385,111,0.0133,7,8.5,Payment
2024-02-02,Mobile App,7927,11178,2275,106,0.0154,11,9.5,Investment
2024-02-02,Mobile App,5478,8612,1746,84,0.0133,12,8.7,Support
2024-02-02,Web,3500,5537,1792,73,0.0236,0,4.9,Transfer
2024-02-02,Web,4540,6157,2277,94,0.0227,0,5.2,Payment
2024-02-02,Web,2721,4582,1671,86,0.0234,0,5.9,Investment
2024-02-02,Web,2087,3386,1091,92,0.0248,0,5.9,Support
2024-02-02,ATM,1119,2166,402,0,0.0045,0,1.6,Transfer
2024-02-02,ATM,1157,2826,548,0,0.0049,0,1.5,Payment
2024-02-02,ATM,821,1853,324,0,0.0049,0,1.5,Investment
2024-02-02,ATM,627,1264,220,0,0.0053,0,1.3,Support
2024-02-03,Mobile App,10099,14748,3222,110,0.0158,15,7.8,Transfer
2024-02-03,Mobile App,11909,20320,4419,115,0.0168,14,9.6,Payment
2024-02-03,Mobile App,14765,20091,4543,108,0.0145,12,9.0,Investment
2024-02-03,Mobile App,5605,8871,2013,120,0.0161,15,7.7,Support
2024-02-03,Web,3629,4945,1648,97,0.0214,0,4.8,Transfer
2024-02-03,Web,4409,6394,2333,94,0.0226,0,5.6,Payment
2024-02-03,Web,5933,8845,3024,90,0.025,0,6.0,Investment
2024-02-03,Web,2243,2927,1017,72,0.0219,0,4.8,Support
2024-02-03,ATM,1133,1925,360,0,0.0055,0,1.5,Transfer
2024-02-03,ATM,1131,2403,440,0,0.0047,0,1.4,Payment
2024-02-03,ATM,1600,3458,638,0,0.005,0,1.5,Investment
2024-02-03,ATM,620,1237,223,0,0.005,0,1.5,Support
2024-02-04,Mobile App,10805,15412,3129,112,0.0172,15,7.5,Transfer
2024-02-04,Mobile App,12089,19868,4331,82,0.0135,13,9.2,Payment
2024-02-04,Mobile App,16438,21050,4580,94,0.0145,14,8.7,Investment
2024-02-04,Mobile App,6094,9276,2054,100,0.0153,8,7.4,Support
2024-02-04,Web,3561,5456,1872,91,0.0238,0,4.9,Transfer
2024-02-04,Web,4092,6547,2155,80,0.024,0,5.3,Payment
2024-02-04,Web,5904,8250,2832,82,0.0252,0,5.1,Investment
2024-02-04,Web,2043,3007,1008,79,0.0193,0,5.5,Support
2024-02-04,ATM,1113,1960,334,0,0.0051,0,1.3,Transfer
2024-02-04,ATM,1283,2543,459,0,0.0049,0,1.3,Payment
2024-02-04,ATM,1545,2868,501,0,0.0051,0,1.4,Investment
2024-02-04,ATM,572,1292,240,0,0.0046,0,1.5,Support
2024-02-05,Mobile App,10877,15977,3327,94,0.0171,262,8.8,Transfer
2024-02-05,Mobile App,13453,16553,3846,90,0.0139,281,8.7,Payment
2024-02-05,Mobile App,8691,12655,2988,111,0.0154,337,7.9,Investment
2024-02-05,Mobile App,6225,9284,2019,96,0.0131,382,8.5,Support
2024-02-05,Web,3595,5559,1888,82,0.0204,0,5.2,Transfer
2024-02-05,Web,4648,6493,2411,89,0.0221,0,4.7,Payment
2024-02-05,Web,2995,4445,1636,100,0.0205,0,5.4,Investment
2024-02-05,Web,2385,3481,1298,100,0.0235,0,4.5,Support
2024-02-05,ATM,970,2130,367,0,0.0054,0,1.6,Transfer
2024-02-05,ATM,1323,2524,481,0,0.0056,0,1.6,Payment
2024-02-05,ATM,882,1623,282,0,0.0045,0,1.6,Investment
2024-02-05,ATM,586,1209,205,0,0.0043,0,1.6,Support
2024-02-06,Mobile App,9913,15401,3655,99,0.0168,262,7.9,Transfer
2024-02-06,Mobile App,11200,19836,4209,105,0.0156,232,9.1,Payment
2024-02-06,Mobile App,8708,11045,2584,95,0.0141,236,9.7,Investment
2024-02-06,Mobile App,6673,9655,2255,98,0.0165,385,7.8,Support
2024-02-06,Web,3805,5360,1762,91,0.0225,0,5.6,Transfer
2024-02-06,Web,4525,6426,2102,89,0.0238,0,4.9,Payment
2024-02-06,Web,3201,4532,1664,94,0.0249,0,4.8,Investment
2024-02-06,Web,2074,2995,1010,82,0.0244,0,4.5,Support
2024-02-06,ATM,1034,2242,379,0,0.0051,0,1.5,Transfer
2024-02-06,ATM,1170,2431,457,0,0.0045,0,1.5,Payment
2024-02-06,ATM,800,1633,301,0,0.0056,0,1.3,Investment
2024-02-06,ATM,645,1376,230,0,0.0056,0,1.6,Support
2024-02-07,Mobile App,9855,15121,3401,111,0.0168,355,8.6,Transfer
2024-02-07,Mobile App,11785,18404,3730,122,0.0169,400,8.0,Payment
2024-02-07,Mobile App,9018,13208,2812,118,0.0135,308,8.0,Investment
2024-02-07,Mobile App,6609,9654,2222,94,0.0131,373,8.5,Support
2024-02-07,Web,3937,5919,2016,83,0.0248,0,4.6,Transfer
2024-02-07,Web,4204,6074,1978,83,0.0235,0,5.3,Payment
2024-02-07,Web,2903,4497,1640,90,0.0199,0,5.1,Investment
2024-02-07,Web,2319,2837,945,79,0.0225,0,4.6,Support
2024-02-07,ATM,971,2239,420,0,0.0052,0,1.3,Transfer
2024-02-07,ATM,1249,2500,482,0,0.0049,0,1.7,Payment
2024-02-07,ATM,757,1570,287,0,0.0047,0,1.4,Investment
2024-02-07,ATM,562,1237,219,0,0.0048,0,1.7,Support
2024-02-08,Mobile App,10578,13848,2814,106,0.0155,267,7.5,Transfer
2024-02-08,Mobile App,12424,17704,4114,85,0.0155,339,7.6,Payment
2024-02-08,Mobile App,9110,11527,2563,84,0.0151,372,9.6,Investment
2024-02-08,Mobile App,6668,9375,1972,91,0.017,380,7.9,Support
2024-02-08,Web,3951,5227,1809,75,0.0201,0,5.7,Transfer
2024-02-08,Web,4724,5974,1984,96,0.0189,0,5.9,Payment
2024-02-08,Web,2853,4253,1429,88,0.023,0,4.6,Investment
2024-02-08,Web,2245,3515,1324,82,0.0201,0,5.0,Support
2024-02-08,ATM,1001,2169,364,0,0.0051,0,1.3,Transfer
2024-02-08,ATM,1326,2526,444,0,0.0052,0,1.6,Payment
2024-02-08,ATM,863,1781,336,0,0.0043,0,1.5,Investment
2024-02-08,ATM,596,1417,262,0,0.0044,0,1.7,Support
2024-02-09,Mobile App,9532,14532,3028,104,0.0143,313,7.5,Transfer
2024-02-09,Mobile App,13124,18588,3933,97,0.0172,319,9.7,Payment
2024-02-09,Mobile App,8029,12173,2648,121,0.0139,383,9.6,Investment
2024-02-09,Mobile App,6318,9300,1936,114,0.015,406,8.6,Support
2024-02-09,Web,4092,5566,1929,75,0.0191,0,4.7,Transfer
2024-02-09,Web,4500,5945,2070,72,0.0246,0,5.2,Payment
2024-02-09,Web,2983,4817,1702,84,0.0194,0,5.5,Investment
2024-02-09,Web,2104,3117,1039,78,0.0242,0,5.6,Support
2024-02-09,ATM,1078,2142,396,0,0.0046,0,1.7,Transfer
2024-02-09,ATM,1094,2694,460,0,0.0056,0,1.4,Payment
2024-02-09,ATM,809,1523,267,0,0.0047,0,1.7,Investment
2024-02-09,ATM,561,1227,236,0,0.0044,0,1.4,Support
2024-02-10,Mobile App,9564,15688,3566,104,0.0156,275,8.9,Transfer
2024-02-10,Mobile App,12239,16927,3797,103,0.017,415,9.5,Payment
2024-02-10,Mobile App,16781,21646,5039,118,0.014,377,9.1,Investment
2024-02-10,Mobile App,6395,9737,2002,95,0.0138,372,8.2,Support
2024-02-10,Web,3417,5021,1726,83,0.023,0,5.9,Transfer
2024-02-10,Web,4222,6166,2262,94,0.0248,0,5.8,Payment
2024-02-10,Web,5787,7825,2562,81,0.02,0,5.1,Investment
2024-02-10,Web,2217,3059,1088,72,0.0215,0,5.0,Support
2024-02-10,ATM,944,2165,364,0,0.005,0,1.7,Transfer
2024-02-10,ATM,1252,2609,486,0,0.0056,0,1.5,Payment
2024-02-10,ATM,1556,2835,508,0,0.0044,0,1.6,Investment
2024-02-10,ATM,580,1406,261,0,0.0047,0,1.4,Support
2024-02-11,Mobile App,10470,16198,3593,123,0.0151,322,8.3,Transfer
2024-02-11,Mobile App,12658,20134,4651,100,0.0154,371,7.3,Payment
2024-02-11,Mobile App,16702,23691,5451,120,0.013,303,9.0,Investment
2024-02-11,Mobile App,6137,10075,2308,104,0.0164,289,9.6,Support
2024-02-11,Web,4021,5034,1643,103,0.0204,0,5.5,Transfer
2024-02-11,Web,4484,5740,1975,69,0.023,0,5.1,Payment
2024-02-11,Web,5572,8422,3063,94,0.0207,0,5.7,Investment
2024-02-11,Web,2325,3394,1276,92,0.024,0,4.6,Support
2024-02-11,ATM,929,1934,366,0,0.0053,0,1.4,Transfer
2024-02-11,ATM,1089,2496,424,0,0.0046,0,1.7,Payment
2024-02-11,ATM,1612,3164,532,0,0.0054,0,1.3,Investment
2024-02-11,ATM,592,1138,218,0,0.0054,0,1.5,Support
2024-02-12,Mobile App,10656,14183,3095,95,0.0141,15,8.2,Transfer
2024-02-12,Mobile App,12399,17403,4042,103,0.0146,11,8.7,Payment
2024-02-12,Mobile App,8945,14361,2925,102,0.0151,14,9.6,Investment
2024-02-12,Mobile App,6932,10467,2204,88,0.0128,12,8.6,Support
2024-02-12,Web,3617,5612,2086,73,0.0228,0,5.4,Transfer
2024-02-12,Web,4505,6404,2120,94,0.0218,0,5.1,Payment
2024-02-12,Web,3039,4427,1595,101,0.0243,0,5.5,Investment
2024-02-12,Web,2262,3551,1287,82,0.0215,0,5.9,Support
2024-02-12,ATM,1028,2010,360,0,0.0057,0,1.3,Transfer
2024-02-12,ATM,1127,2610,439,0,0.005,0,1.4,Payment
2024-02-12,ATM,743,1660,313,0,0.0057,0,1.5,Investment
2024-02-12,ATM,567,1265,246,0,0.0048,0,1.4,Support
2024-02-13,Mobile App,11132,14868,3459,107,0.0164,10,7.5,Transfer
2024-02-13,Mobile App,12197,19641,4312,128,0.0163,14,9.2,Payment
2024-02-13,Mobile App,8699,14129,3284,123,0.0155,8,7.4,Investment
2024-02-13,Mobile App,7026,10371,2451,118,0.0171,14,8.8,Support
2024-02-13,Web,4073,4911,1736,87,0.0198,0,4.6,Transfer
2024-02-13,Web,4292,6299,2285,94,0.0237,0,5.2,Payment
2024-02-13,Web,3266,3983,1364,97,0.0195,0,4.7,Investment
2024-02-13,Web,2494,3468,1118,98,0.0218,0,4.9,Support
2024-02-13,ATM,928,1953,364,0,0.0049,0,1.6,Transfer
2024-02-13,ATM,1131,2634,476,0,0.0054,0,1.3,Payment
2024-02-13,ATM,783,1822,349,0,0.0057,0,1.5,Investment
2024-02-13,ATM,617,1374,245,0,0.0054,0,1.6,Support
2024-02-14,Mobile App,10853,14548,3118,103,0.0162,11,8.2,Transfer
2024-02-14,Mobile App,11777,21443,4454,111,0.0171,16,9.3,Payment
2024-02-14,Mobile App,9303,14451,3138,124,0.0159,15,9.1,Investment
2024-02-14,Mobile App,6247,9370,2169,125,0.0155,8,8.3,Support
2024-02-14,Web,3917,5946,2123,91,0.0216,0,5.0,Transfer
2024-02-14,Web,4854,6761,2471,100,0.0193,0,5.3,Payment
2024-02-14,Web,2979,4580,1700,87,0.0223,0,4.8,Investment
2024-02-14,Web,2290,3116,1063,91,0.0189,0,5.8,Support
2024-02-14,ATM,996,1940,368,0,0.0047,0,1.5,Transfer
2024-02-14,ATM,1187,2609,495,0,0.0046,0,1.5,Payment
2024-02-14,ATM,731,1749,337,0,0.0049,0,1.5,Investment
2024-02-14,ATM,534,1188,205,0,0.0054,0,1.5,Support
2024-02-15,Mobile App,11347,18033,4072,123,0.0138,10,8.9,Transfer
2024-02-15,Mobile App,13878,19926,4131,103,0.0161,8,8.5,Payment
2024-02-15,Mobile App,8168,13928,3042,93,0.0147,11,7.5,Investment
2024-02-15,Mobile App,6429,8922,1873,90,0.0158,11,8.7,Support
2024-02-15,Web,4027,5936,2106,91,0.0253,0,5.5,Transfer
2024-02-15,Web,4988,6903,2384,75,0.022,0,5.2,Payment
2024-02-15,Web,3026,4849,1701,88,0.0233,0,5.1,Investment
2024-02-15,Web,2075,3000,1060,101,0.0195,0,5.7,Support
2024-02-15,ATM,907,1985,345,0,0.005,0,1.3,Transfer
2024-02-15,ATM,1134,2385,415,0,0.0043,0,1.3,Payment
2024-02-15,ATM,831,1609,310,0,0.0047,0,1.4,Investment
2024-02-15,ATM,552,1300,215,0,0.0051,0,1.3,Support
2024-02-16,Mobile App,9947,16341,3486,107,0.0143,10,9.4,Transfer
2024-02-16,Mobile App,14009,17963,3723,115,0.0162,13,7.6,Payment
2024-02-16,Mobile App,9154,11838,2656,114,0.0145,15,8.1,Investment
2024-02-16,Mobile App,5969,10252,2235,99,0.0131,8,7.3,Support
2024-02-16,Web,3921,5815,1973,92,0.0229,0,4.6,Transfer
2024-02-16,Web,5003,6617,2411,103,0.0221,0,5.6,Payment
2024-02-16,Web,3059,3863,1386,88,0.0251,0,4.8,Investment
2024-02-16,Web,2158,3535,1304,90,0.0193,0,5.3,Support
2024-02-16,ATM,944,2083,374,0,0.0057,0,1.4,Transfer
2024-02-16,ATM,1099,2168,392,0,0.0048,0,1.3,Payment
2024-02-16,ATM,858,1648,286,0,0.0045,0,1.6,Investment
2024-02-16,ATM,546,1356,251,0,0.0043,0,1.7,Support
2024-02-17,Mobile App,10306,17357,3695,92,0.0134,15,7.9,Transfer
2024-02-17,Mobile App,14376,21714,4435,98,0.0154,9,8.5,Payment
2024-02-17,Mobile App,16526,27439,5814,102,0.0152,7,7.3,Investment
2024-02-17,Mobile App,6781,10890,2211,112,0.0154,8,9.2,Support
2024-02-17,Web,3945,4978,1761,85,0.0243,0,5.2,Transfer
2024-02-17,Web,4854,6000,2114,75,0.0203,0,5.9,Payment
2024-02-17,Web,6273,8313,2696,98,0.025,0,5.4,Investment
2024-02-17,Web,2367,3020,983,102,0.0205,0,4.8,Support
2024-02-17,ATM,1009,2273,432,0,0.0046,0,1.7,Transfer
2024-02-17,ATM,1118,2238,405,0,0.0044,0,1.3,Payment
2024-02-17,ATM,1519,3286,613,0,0.0057,0,1.7,Investment
2024-02-17,ATM,550,1219,230,0,0.0056,0,1.7,Support
2024-02-18,Mobile App,11371,18519,4210,100,0.0157,10,7.8,Transfer
2024-02-18,Mobile App,14506,19109,4482,94,0.0169,13,7.2,Payment
2024-02-18,Mobile App,14979,22960,5096,119,0.015,10,7.4,Investment
2024-02-18,Mobile App,7143,10326,2286,128,0.0164,11,7.5,Support
2024-02-18,Web,4198,5317,1891,83,0.0242,0,5.7,Transfer
2024-02-18,Web,5048,5983,2051,76,0.0188,0,5.6,Payment
2024-02-18,Web,6051,8576,3102,76,0.0241,0,5.4,Investment
2024-02-18,Web,2443,3067,1156,104,0.0189,0,5.2,Support
2024-02-18,ATM,1009,2071,343,0,0.0057,0,1.6,Transfer
2024-02-18,ATM,1072,2294,413,0,0.0045,0,1.4,Payment
2024-02-18,ATM,1523,3155,577,0,0.0045,0,1.5,Investment
2024-02-18,ATM,610,1103,212,0,0.0055,0,1.7,Support
2024-02-19,Mobile App,11645,15799,3669,90,0.0171,13,8.8,Transfer
2024-02-19,Mobile App,13846,21887,4431,108,0.0158,13,9.4,Payment
2024-02-19,Mobile App,8593,14467,3135,94,0.0151,11,8.5,Investment
2024-02-19,Mobile App,6071,10554,2154,129,0.0151,10,8.2,Support
2024-02-19,Web,3715,5990,2200,105,0.0202,0,5.5,Transfer
2024-02-19,Web,5033,7247,2413,81,0.0191,0,5.4,Payment
2024-02-19,Web,2784,4320,1397,98,0.0249,0,5.7,Investment
2024-02-19,Web,2189,3273,1230,99,0.0241,0,5.2,Support
2024-02-19,ATM,914,1803,330,0,0.0049,0,1.3,Transfer
2024-02-19,ATM,1145,2194,425,0,0.0056,0,1.4,Payment
2024-02-19,ATM,832,1682,316,0,0.0043,0,1.6,Investment
2024-02-19,ATM,527,1238,220,0,0.0044,0,1.3,Support
2024-02-20,Mobile App,10196,18210,3943,117,0.0146,15,9.2,Transfer
2024-02-20,Mobile App,13773,19934,4360,108,0.0155,8,8.9,Payment
2024-02-20,Mobile App,9274,11910,2627,115,0.0132,7,9.0,Investment
2024-02-20,Mobile App,6844,10904,2554,95,0.015,10,8.5,Support
2024-02-20,Web,3943,5085,1677,71,0.0195,0,5.3,Transfer
2024-02-20,Web,4632,6840,2340,90,0.0223,0,4.6,Payment
2024-02-20,Web,3061,4509,1525,104,0.0221,0,5.4,Investment
2024-02-20,Web,2145,3092,1137,90,0.0191,0,5.0,Support
2024-02-20,ATM,1051,2067,354,0,0.0044,0,1.4,Transfer
2024-02-20,ATM,1146,2510,449,0,0.0053,0,1.7,Payment
2024-02-20,ATM,778,1536,268,0,0.0047,0,1.3,Investment
2024-02-20,ATM,619,1318,237,0,0.0056,0,1.6,Support
2024-02-21,Mobile App,11699,16760,3518,111,0.0162,15,9.3,Transfer
2024-02-21,Mobile App,13181,19790,4581,90,0.0128,10,8.6,Payment
2024-02-21,Mobile App,8366,13323,2993,131,0.0144,16,7.7,Investment
2024-02-21,Mobile App,6466,9453,2000,97,0.0166,9,7.7,Support
2024-02-21,Web,3607,5194,1702,99,0.0196,0,5.4,Transfer
2024-02-21,Web,4984,6355,2121,86,0.0211,0,5.0,Payment
2024-02-21,Web,2882,4436,1627,92,0.0216,0,5.5,Investment
2024-02-21,Web,2137,3609,1189,77,0.0222,0,5.5,Support
2024-02-21,ATM,920,1956,360,0,0.0056,0,1.6,Transfer
2024-02-21,ATM,1166,2591,451,0,0.0045,0,1.4,Payment
2024-02-21,ATM,783,1507,255,0,0.005,0,1.5,Investment
2024-02-21,ATM,571,1259,237,0,0.0054,0,1.6,Support
2024-02-22,Mobile App,10574,16535,3860,124,0.0144,12,7.7,Transfer
2024-02-22,Mobile App,14171,20515,4501,133,0.0149,12,8.9,Payment
2024-02-22,Mobile App,9589,14082,2953,131,0.0148,9,7.8,Investment
2024-02-22,Mobile App,6694,9894,2057,128,0.0139,8,9.1,Support
2024-02-22,Web,3705,5544,1857,72,0.0221,0,4.9,Transfer
2024-02-22,Web,4591,6516,2232,88,0.0205,0,4.5,Payment
2024-02-22,Web,3055,4167,1359,102,0.0206,0,5.2,Investment
2024-02-22,Web,2340,2976,1004,78,0.0195,0,5.0,Support
2024-02-22,ATM,959,1901,352,0,0.0046,0,1.6,Transfer
2024-02-22,ATM,1201,2572,440,0,0.0052,0,1.3,Payment
2024-02-22,ATM,814,1666,302,0,0.0046,0,1.6,Investment
2024-02-22,ATM,545,1144,222,0,0.0057,0,1.6,Support
2024-02-23,Mobile App,11979,15086,3401,136,0.017,15,7.8,Transfer
2024-02-23,Mobile App,14281,19077,4018,117,0.0152,11,9.3,Payment
2024-02-23,Mobile App,8823,12311,2858,110,0.017,11,8.3,Investment
2024-02-23,Mobile App,7317,9096,1886,130,0.0141,14,8.5,Support
2024-02-23,Web,3993,5337,1786,85,0.0237,0,5.6,Transfer
2024-02-23,Web,4822,6316,2241,90,0.0189,0,4.6,Payment
2024-02-23,Web,3392,4948,1751,99,0.0247,0,5.3,Investment
2024-02-23,Web,2271,3223,1209,73,0.0213,0,5.2,Support
2024-02-23,ATM,913,2188,403,0,0.0047,0,1.4,Transfer
2024-02-23,ATM,1174,2181,413,0,0.0052,0,1.3,Payment
2024-02-23,ATM,710,1731,306,0,0.0046,0,1.4,Investment
2024-02-23,ATM,570,1169,206,0,0.0043,0,1.4,Support
2024-02-24,Mobile App,12394,16734,3970,97,0.0146,14,8.2,Transfer
2024-02-24,Mobile App,14856,19168,4467,105,0.0164,13,7.6,Payment
2024-02-24,Mobile App,17442,24602,5155,124,0.0148,9,9.8,Investment
2024-02-24,Mobile App,6798,11113,2486,102,0.0142,12,8.5,Support
2024-02-24,Web,3849,4927,1612,93,0.0248,0,5.0,Transfer
2024-02-24,Web,4972,7114,2447,100,0.0243,0,5.1,Payment
2024-02-24,Web,5444,8544,2958,84,0.023,0,5.5,Investment
2024-02-24,Web,2138,3482,1130,102,0.0197,0,5.8,Support
2024-02-24,ATM,947,2038,341,0,0.0053,0,1.7,Transfer
2024-02-24,ATM,1221,2301,432,0,0.0044,0,1.4,Payment
2024-02-24,ATM,1483,2943,553,0,0.0049,0,1.3,Investment
2024-02-24,ATM,531,1047,174,0,0.0052,0,1.6,Support
2024-02-25,Mobile App,11432,16631,3600,101,0.0129,9,9.0,Transfer
2024-02-25,Mobile App,12818,21583,4721,113,0.0131,13,9.0,Payment
2024-02-25,Mobile App,17064,25738,5462,99,0.0165,13,7.7,Investment
2024-02-25,Mobile App,6392,10968,2285,123,0.0128,9,8.3,Support
2024-02-25,Web,3634,5835,2171,89,0.0216,0,4.5,Transfer
2024-02-25,Web,4787,6696,2405,94,0.0194,0,5.5,Payment
2024-02-25,Web,5762,8521,2767,84,0.02,0,4.8,Investment
2024-02-25,Web,2521,3090,998,72,0.0188,0,5.7,Support
2024-02-25,ATM,969,1745,337,0,0.0044,0,1.7,Transfer
2024-02-25,ATM,1160,2465,411,0,0.005,0,1.6,Payment
2024-02-25,ATM,1354,3014,553,0,0.0057,0,1.5,Investment
2024-02-25,ATM,553,1094,185,0,0.0047,0,1.3,Support
2024-02-26,Mobile App,11940,15340,3220,102,0.0157,9,8.8,Transfer
2024-02-26,Mobile App,12632,22780,4940,128,0.015,16,9.0,Payment
2024-02-26,Mobile App,9807,15309,3405,104,0.0132,10,8.8,Investment
2024-02-26,Mobile App,6795,11487,2637,98,0.0135,14,9.0,Support
2024-02-26,Web,4264,5782,1884,71,0.0247,0,5.1,Transfer
2024-02-26,Web,4680,7059,2472,96,0.0188,0,4.5,Payment
2024-02-26,Web,3274,4046,1356,86,0.0203,0,4.5,Investment
2024-02-26,Web,2165,3334,1111,84,0.0229,0,4.8,Support
2024-02-26,ATM,973,2167,387,0,0.0056,0,1.3,Transfer
2024-02-26,ATM,1076,2488,415,0,0.0054,0,1.5,Payment
2024-02-26,ATM,791,1645,283,0,0.0053,0,1.4,Investment
2024-02-26,ATM,525,1039,200,0,0.0057,0,1.6,Support
2024-02-27,Mobile App,12105,16308,3802,117,0.0136,13,7.4,Transfer
2024-02-27,Mobile App,13954,23249,4748,139,0.017,8,7.7,Payment
2024-02-27,Mobile App,9409,14967,3137,116,0.0147,11,7.6,Investment
2024-02-27,Mobile App,6566,10292,2303,107,0.0153,16,7.7,Support
2024-02-27,Web,4181,5544,2080,84,0.0212,0,5.2,Transfer
2024-02-27,Web,4606,6859,2375,76,0.025,0,5.2,Payment
2024-02-27,Web,3282,4378,1430,103,0.0207,0,5.3,Investment
2024-02-27,Web,2364,3081,1058,82,0.0206,0,5.3,Support
2024-02-27,ATM,922,1852,345,0,0.0045,0,1.7,Transfer
2024-02-27,ATM,1001,2517,470,0,0.0048,0,1.5,Payment
2024-02-27,ATM,728,1504,281,0,0.0048,0,1.4,Investment
2024-02-27,ATM,610,1038,198,0,0.0057,0,1.3,Support
2024-02-28,Mobile App,12724,16144,3701,138,0.0162,14,8.1,Transfer
2024-02-28,Mobile App,14642,21764,4687,96,0.0145,11,7.9,Payment
2024-02-28,Mobile App,9327,15476,3329,126,0.0129,13,7.6,Investment
2024-02-28,Mobile App,7175,11664,2421,105,0.0154,13,7.6,Support
2024-02-28,Web,3606,5034,1822,85,0.0234,0,5.9,Transfer
2024-02-28,Web,4293,7354,2729,77,0.0215,0,5.5,Payment
2024-02-28,Web,3125,4499,1672,92,0.0235,0,5.6,Investment
2024-02-28,Web,2542,3644,1196,91,0.024,0,5.7,Support
2024-02-28,ATM,879,1786,334,0,0.0053,0,1.3,Transfer
2024-02-28,ATM,1032,2299,387,0,0.0054,0,1.5,Payment
2024-02-28,ATM,725,1457,259,0,0.0045,0,1.4,Investment
2024-02-28,ATM,512,1148,207,0,0.0044,0,1.5,Support
2024-02-29,Mobile App,11099,16396,3751,132,0.0136,16,9.4,Transfer
2024-02-29,Mobile App,13963,23297,4805,124,0.0131,8,7.5,Payment
2024-02-29,Mobile App,8599,12536,2641,117,0.0162,7,7.9,Investment
2024-02-29,Mobile App,7708,11018,2536,96,0.0137,14,8.2,Support
2024-02-29,Web,3928,6209,2092,88,0.0237,0,5.4,Transfer
2024-02-29,Web,4542,7000,2388,82,0.0203,0,5.0,Payment
2024-02-29,Web,3066,4590,1729,102,0.024,0,4.4,Investment
2024-02-29,Web,2521,3274,1207,104,0.0189,0,4.6,Support
2024-02-29,ATM,922,2116,396,0,0.0046,0,1.5,Transfer
2024-02-29,ATM,1141,2495,450,0,0.0052,0,1.3,Payment
2024-02-29,ATM,753,1690,296,0,0.0052,0,1.7,Investment
2024-02-29,ATM,601,1210,224,0,0.0046,0,1.5,Support
