month,region,product_type,applications,approvals,disbursed_amount_gbp_k,default_rate,avg_processing_days,customer_segment
2023-01,North,Term Loan,100,61,4835.1,0.0165,13,Existing
2023-01,North,Overdraft,63,44,944.8,0.0293,5,New
2023-01,North,Invoice Finance,57,43,2051.9,0.0439,8,Existing
2023-01,South,Term Loan,136,83,7702.3,0.0191,11,New
2023-01,South,Overdraft,85,66,1453.1,0.0308,5,Existing
2023-01,South,Invoice Finance,75,58,2789.9,0.0455,10,Existing
2023-01,East,Term Loan,71,47,4149.2,0.0201,11,New
2023-01,East,Overdraft,64,39,895.4,0.03,4,New
2023-01,East,Invoice Finance,52,36,1597.4,0.0495,7,Existing
2023-01,West,Term Loan,83,55,5287.4,0.0188,13,New
2023-01,West,Overdraft,69,45,1112.3,0.0298,6,Existing
2023-01,West,Invoice Finance,48,32,1555.9,0.039,9,Existing
2023-02,North,Term Loan,93,58,5541.0,0.0184,13,New
2023-02,North,Overdraft,75,52,1461.7,0.0316,5,New
2023-02,North,Invoice Finance,60,43,2078.4,0.044,8,Existing
2023-02,South,Term Loan,114,94,8012.8,0.0158,10,New
2023-02,South,Overdraft,83,53,1396.7,0.0329,5,Existing
2023-02,South,Invoice Finance,83,60,3081.6,0.0499,6,New
2023-02,East,Term Loan,86,62,4901.4,0.0188,10,Existing
2023-02,East,Overdraft,54,33,880.0,0.0341,6,New
2023-02,East,Invoice Finance,47,29,1354.1,0.0496,8,New
2023-02,West,Term Loan,81,62,5332.3,0.0195,12,New
2023-02,West,Overdraft,70,50,1104.5,0.0307,6,Existing
2023-02,West,Invoice Finance,49,32,1469.1,0.0393,9,New
2023-03,North,Term Loan,109,79,5961.1,0.0189,14,New
2023-03,North,Overdraft,66,52,1270.0,0.0292,5,New
2023-03,North,Invoice Finance,59,41,1940.0,0.0433,9,Existing
2023-03,South,Term Loan,110,72,5822.7,0.0185,11,New
2023-03,South,Overdraft,79,60,1301.5,0.0278,4,Existing
2023-03,South,Invoice Finance,63,41,1938.5,0.0411,7,Existing
2023-03,East,Term Loan,83,55,4637.1,0.0175,10,Existing
2023-03,East,Overdraft,58,40,1109.2,0.0277,5,New
2023-03,East,Invoice Finance,41,31,1520.8,0.0397,7,Existing
2023-03,West,Term Loan,89,62,4919.9,0.0166,14,Existing
2023-03,West,Overdraft,74,58,1275.1,0.0335,5,New
2023-03,West,Invoice Finance,60,48,2386.0,0.0405,8,New
2023-04,North,Term Loan,106,85,6498.1,0.0153,11,Existing
2023-04,North,Overdraft,67,51,1363.2,0.0347,5,Existing
2023-04,North,Invoice Finance,50,33,1693.8,0.0461,8,Existing
2023-04,South,Term Loan,108,79,6720.7,0.0199,10,Existing
2023-04,South,Overdraft,81,52,1337.1,0.0337,4,New
2023-04,South,Invoice Finance,82,60,2763.9,0.0388,7,Existing
2023-04,East,Term Loan,83,56,4418.4,0.0189,11,Existing
2023-04,East,Overdraft,59,44,1034.0,0.0302,6,New
2023-04,East,Invoice Finance,40,29,1329.7,0.0396,8,Existing
2023-04,West,Term Loan,84,68,6440.4,0.02,11,New
2023-04,West,Overdraft,67,48,1128.9,0.0366,6,Existing
2023-04,West,Invoice Finance,45,35,1480.2,0.0472,9,New
2023-05,North,Term Loan,89,71,6473.9,0.0161,11,New
2023-05,North,Overdraft,76,49,1274.3,0.0297,5,New
2023-05,North,Invoice Finance,49,34,1427.5,0.0383,9,Existing
2023-05,South,Term Loan,112,79,7129.3,0.0183,10,New
2023-05,South,Overdraft,94,74,1895.8,0.0286,4,Existing
2023-05,South,Invoice Finance,69,56,2877.0,0.0388,8,New
2023-05,East,Term Loan,85,58,5018.6,0.02,14,New
2023-05,East,Overdraft,69,45,1011.1,0.0349,4,Existing
2023-05,East,Invoice Finance,40,30,1282.0,0.0508,9,New
2023-05,West,Term Loan,84,65,4875.4,0.02,14,New
2023-05,West,Overdraft,62,50,1193.6,0.0351,6,New
2023-05,West,Invoice Finance,45,29,1237.8,0.0499,9,Existing
2023-06,North,Term Loan,91,65,5822.6,0.0199,11,New
2023-06,North,Overdraft,63,51,1152.1,0.0364,5,New
2023-06,North,Invoice Finance,57,39,1905.8,0.0441,10,New
2023-06,South,Term Loan,120,88,6929.6,0.0191,10,Existing
2023-06,South,Overdraft,98,79,2115.4,0.0291,5,Existing
2023-06,South,Invoice Finance,75,56,2236.2,0.0504,8,Existing
2023-06,East,Term Loan,77,58,5010.5,0.0163,13,Existing
2023-06,East,Overdraft,64,51,1319.2,0.0301,5,New
2023-06,East,Invoice Finance,44,28,1368.0,0.0464,7,Existing
2023-06,West,Term Loan,89,58,4890.3,0.0202,13,New
2023-06,West,Overdraft,71,47,1232.8,0.0331,4,New
2023-06,West,Invoice Finance,55,36,1473.8,0.0386,7,Existing
2023-07,North,Term Loan,99,77,6457.5,0.0201,12,Existing
2023-07,North,Overdraft,71,47,1230.0,0.0273,6,New
2023-07,North,Invoice Finance,60,39,1915.1,0.0476,8,Existing
2023-07,South,Term Loan,115,91,7634.0,0.0196,13,Existing
2023-07,South,Overdraft,96,78,2179.0,0.0331,5,Existing
2023-07,South,Invoice Finance,71,57,2523.4,0.0404,9,Existing
2023-07,East,Term Loan,75,49,4337.0,0.0194,12,New
2023-07,East,Overdraft,57,35,818.8,0.0298,5,Existing
2023-07,East,Invoice Finance,41,26,1128.9,0.0403,7,Existing
2023-07,West,Term Loan,88,64,5302.5,0.0164,12,Existing
2023-07,West,Overdraft,77,47,1309.2,0.0327,5,Existing
2023-07,West,Invoice Finance,49,34,1709.8,0.0495,8,Existing
2023-08,North,Term Loan,78,62,5251.4,0.0168,12,Existing
2023-08,North,Overdraft,51,38,922.7,0.0288,5,New
2023-08,North,Invoice Finance,48,34,1716.8,0.0462,9,New
2023-08,South,Term Loan,97,62,5209.4,0.0156,11,New
2023-08,South,Overdraft,69,47,1308.8,0.0299,6,Existing
2023-08,South,Invoice Finance,50,31,1193.9,0.0455,10,Existing
2023-08,East,Term Loan,56,35,3383.1,0.0155,10,New
2023-08,East,Overdraft,41,25,559.8,0.0284,5,Existing
2023-08,East,Invoice Finance,40,28,1167.9,0.0432,8,New
2023-08,West,Term Loan,74,47,3768.5,0.0184,14,Existing
2023-08,West,Overdraft,54,44,1065.9,0.0341,4,New
2023-08,West,Invoice Finance,35,27,1342.7,0.0464,7,Existing
2023-09,North,Term Loan,104,71,5905.3,0.0173,12,Existing
2023-09,North,Overdraft,61,42,1046.9,0.0314,5,Existing
2023-09,North,Invoice Finance,59,41,1974.4,0.0513,7,Existing
2023-09,South,Term Loan,135,96,8957.4,0.0185,11,New
2023-09,South,Overdraft,102,64,1783.2,0.0295,5,Existing
2023-09,South,Invoice Finance,76,52,2336.0,0.0426,8,Existing
2023-09,East,Term Loan,88,60,5681.9,0.0191,11,New
2023-09,East,Overdraft,61,39,899.3,0.0311,5,New
2023-09,East,Invoice Finance,50,37,1660.4,0.049,7,New
2023-09,West,Term Loan,88,58,5172.5,0.0173,12,Existing
2023-09,West,Overdraft,66,51,1210.3,0.0339,5,Existing
2023-09,West,Invoice Finance,48,36,1530.4,0.0483,9,New
2023-10,North,Term Loan,87,67,5313.1,0.0185,13,Existing
2023-10,North,Overdraft,67,42,953.6,0.0294,4,New
2023-10,North,Invoice Finance,59,37,1438.0,0.039,7,New
2023-10,South,Term Loan,129,99,7411.7,0.0154,11,Existing
2023-10,South,Overdraft,91,59,1276.5,0.0362,5,New
2023-10,South,Invoice Finance,70,43,2010.1,0.039,7,Existing
2023-10,East,Term Loan,92,57,4479.0,0.0183,12,Existing
2023-10,East,Overdraft,66,43,1082.3,0.0315,5,Existing
2023-10,East,Invoice Finance,54,36,1678.8,0.0465,9,New
2023-10,West,Term Loan,94,62,4607.9,0.0166,12,New
2023-10,West,Overdraft,58,41,1053.8,0.03,4,Existing
2023-10,West,Invoice Finance,56,39,1853.7,0.0507,9,Existing
2023-11,North,Term Loan,100,81,6730.4,0.0182,13,Existing
2023-11,North,Overdraft,79,49,1102.2,0.0302,5,Existing
2023-11,North,Invoice Finance,63,44,1961.4,0.0424,8,Existing
2023-11,South,Term Loan,124,89,6612.8,0.0155,12,Existing
2023-11,South,Overdraft,96,59,1355.0,0.0337,6,Existing
2023-11,South,Invoice Finance,82,67,3170.8,0.0419,7,New
2023-11,East,Term Loan,80,60,5736.6,0.0163,12,Existing
2023-11,East,Overdraft,69,49,1191.3,0.0303,4,New
2023-11,East,Invoice Finance,45,34,1432.8,0.051,9,Existing
2023-11,West,Term Loan,78,49,3855.6,0.0159,13,Existing
2023-11,West,Overdraft,75,45,1249.7,0.0316,4,Existing
2023-11,West,Invoice Finance,50,38,1774.3,0.0485,7,Existing
2023-12,North,Term Loan,85,57,5398.6,0.0179,10,Existing
2023-12,North,Overdraft,78,59,1391.3,0.0273,5,New
2023-12,North,Invoice Finance,64,51,2268.5,0.0398,9,Existing
2023-12,South,Term Loan,140,94,8482.4,0.0175,12,Existing
2023-12,South,Overdraft,86,62,1495.9,0.036,5,New
2023-12,South,Invoice Finance,80,53,2592.5,0.0439,9,Existing
2023-12,East,Term Loan,75,45,4084.4,0.0198,12,Existing
2023-12,East,Overdraft,67,47,1169.5,0.0304,6,Existing
2023-12,East,Invoice Finance,46,31,1264.7,0.0477,8,New
2023-12,West,Term Loan,100,70,5625.4,0.0179,14,Existing
2023-12,West,Overdraft,66,49,1342.9,0.0366,5,New
2023-12,West,Invoice Finance,47,38,1623.8,0.0396,9,New
2024-01,North,Term Loan,96,68,6165.7,0.0175,13,New
2024-01,North,Overdraft,62,48,1115.4,0.0332,5,New
2024-01,North,Invoice Finance,61,48,2392.9,0.0434,7,Existing
2024-01,South,Term Loan,138,85,6289.6,0.0187,14,New
2024-01,South,Overdraft,100,70,1539.2,0.0333,6,Existing
2024-01,South,Invoice Finance,65,43,1661.6,0.0426,7,Existing
2024-01,East,Term Loan,78,50,4289.7,0.0184,13,New
2024-01,East,Overdraft,55,40,964.8,0.0338,5,Existing
2024-01,East,Invoice Finance,42,29,1208.7,0.0417,6,Existing
2024-01,West,Term Loan,102,77,5873.4,0.0177,11,Existing
2024-01,West,Overdraft,64,52,1374.2,0.0316,5,Existing
2024-01,West,Invoice Finance,58,36,1562.3,0.0431,7,Existing
2024-02,North,Term Loan,82,64,5270.0,0.0276,14,New
2024-02,North,Overdraft,80,61,1677.3,0.0646,6,New
2024-02,North,Invoice Finance,57,39,1826.9,0.0839,9,New
2024-02,South,Term Loan,129,104,9228.1,0.0305,12,Existing
2024-02,South,Overdraft,89,56,1572.0,0.0546,5,New
2024-02,South,Invoice Finance,64,46,2362.8,0.0817,9,New
2024-02,East,Term Loan,75,59,4987.7,0.0354,13,Existing
2024-02,East,Overdraft,66,47,1025.3,0.062,4,Existing
2024-02,East,Invoice Finance,54,42,1813.9,0.0881,6,Existing
2024-02,West,Term Loan,80,55,5024.2,0.0301,11,Existing
2024-02,West,Overdraft,60,39,836.1,0.0642,5,Existing
2024-02,West,Invoice Finance,48,30,1481.2,0.0909,7,Existing
2024-03,North,Term Loan,84,52,3806.3,0.0207,10,New
2024-03,North,Overdraft,80,51,1257.3,0.0336,5,Existing
2024-03,North,Invoice Finance,54,41,1653.8,0.0439,7,Existing
2024-03,South,Term Loan,129,105,8335.3,0.019,11,Existing
2024-03,South,Overdraft,106,84,1847.6,0.0338,5,Existing
2024-03,South,Invoice Finance,63,42,2155.5,0.0511,9,New
2024-03,East,Term Loan,85,63,5511.1,0.0154,13,New
2024-03,East,Overdraft,70,54,1230.6,0.0352,5,Existing
2024-03,East,Invoice Finance,43,34,1451.3,0.0402,9,New
2024-03,West,Term Loan,85,70,6820.2,0.0182,13,New
2024-03,West,Overdraft,71,43,918.5,0.0348,4,Existing
2024-03,West,Invoice Finance,45,30,1198.8,0.0439,7,New
2024-04,North,Term Loan,95,74,6315.0,0.0159,12,Existing
2024-04,North,Overdraft,62,48,1332.1,0.0322,5,New
2024-04,North,Invoice Finance,48,34,1484.8,0.0475,8,Existing
2024-04,South,Term Loan,108,67,5880.0,0.0157,11,Existing
2024-04,South,Overdraft,94,64,1837.4,0.0323,5,Existing
2024-04,South,Invoice Finance,71,55,2188.7,0.0471,9,Existing
2024-04,East,Term Loan,87,57,4774.6,0.0165,11,Existing
2024-04,East,Overdraft,59,45,1061.7,0.0302,5,New
2024-04,East,Invoice Finance,50,35,1381.9,0.0394,8,Existing
2024-04,West,Term Loan,99,72,6278.7,0.0183,11,New
2024-04,West,Overdraft,66,52,1472.0,0.0313,6,New
2024-04,West,Invoice Finance,60,44,1891.9,0.0461,7,Existing
2024-05,North,Term Loan,88,55,5159.4,0.0173,13,Existing
2024-05,North,Overdraft,66,46,1171.0,0.0346,5,Existing
2024-05,North,Invoice Finance,48,39,1928.5,0.0419,7,Existing
2024-05,South,Term Loan,140,96,7380.1,0.0161,13,New
2024-05,South,Overdraft,83,62,1331.8,0.0344,4,Existing
2024-05,South,Invoice Finance,71,45,1910.6,0.0426,9,Existing
2024-05,East,Term Loan,71,44,3355.6,0.0186,13,Existing
2024-05,East,Overdraft,60,42,1083.7,0.0312,4,Existing
2024-05,East,Invoice Finance,42,29,1220.1,0.0474,8,Existing
2024-05,West,Term Loan,78,54,4726.8,0.0153,11,New
2024-05,West,Overdraft,73,56,1311.6,0.0284,5,Existing
2024-05,West,Invoice Finance,48,33,1575.7,0.045,9,Existing
2024-06,North,Term Loan,83,66,4839.7,0.0154,14,Existing
2024-06,North,Overdraft,73,53,1408.3,0.0312,4,New
2024-06,North,Invoice Finance,63,40,2041.7,0.0445,9,Existing
2024-06,South,Term Loan,109,86,6747.1,0.0185,12,Existing
2024-06,South,Overdraft,104,80,1832.9,0.0347,4,New
2024-06,South,Invoice Finance,73,47,2290.3,0.043,9,New
2024-06,East,Term Loan,75,48,3709.5,0.0186,13,New
2024-06,East,Overdraft,55,42,1048.1,0.0344,6,Existing
2024-06,East,Invoice Finance,50,40,1877.2,0.0516,7,Existing
2024-06,West,Term Loan,81,50,4176.3,0.0169,11,New
2024-06,West,Overdraft,65,40,988.5,0.0276,5,Existing
2024-06,West,Invoice Finance,46,36,1792.7,0.0466,8,Existing
